split,k,gigapath_full_balacc,gigapath_full_f1,gigapath_topk_balacc,gigapath_topk_f1,uni2_full_balacc,uni2_full_f1,uni2_topk_balacc,uni2_topk_f1,virchow2_full_balacc,virchow2_full_f1,virchow2_topk_balacc,virchow2_topk_f1
22,20,0.8333333333333334,0.7777777777777777,0.5,0.38888888888888884,0.8333333333333334,0.7777777777777777,0.3333333333333333,0.2222222222222222,0.5,0.38888888888888884,0.5,0.4444444444444444
22,50,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.6666666666666666,0.4444444444444444,0.5,0.38888888888888884,0.5,0.38888888888888884
22,100,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.5,0.38888888888888884,0.5,0.38888888888888884
22,200,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.5,0.38888888888888884,0.5,0.38888888888888884
22,500,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884
22,1000,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.5,0.38888888888888884,0.5,0.38888888888888884
22,1500,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.5,0.38888888888888884,0.5,0.38888888888888884
23,20,0.5,0.38888888888888884,0.3333333333333333,0.13333333333333333,0.5,0.38888888888888884,0.5,0.5,0.5,0.38888888888888884,1.0,1.0
23,50,0.5,0.38888888888888884,0.6666666666666666,0.5,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.5
23,100,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.16666666666666666,0.16666666666666666
23,200,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884
23,500,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884
23,1000,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884
23,1500,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884
24,20,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222
24,50,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222
24,100,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222
24,200,0.6666666666666666,0.5,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222
24,500,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222
24,1000,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222
24,1500,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222
25,20,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777
25,50,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5,0.6666666666666666,0.4444444444444444,1.0,1.0,0.8333333333333334,0.7777777777777777,0.6666666666666666,0.5
25,100,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777
25,200,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777
25,500,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777
25,1000,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777
25,1500,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777
26,20,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6,0.5,0.38888888888888884,0.5,0.38888888888888884
26,50,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.38888888888888884,0.5,0.38888888888888884
26,100,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.38888888888888884,0.5,0.38888888888888884
26,200,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.38888888888888884,0.5,0.38888888888888884
26,500,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.38888888888888884,0.5,0.38888888888888884
26,1000,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.38888888888888884,0.5,0.38888888888888884
26,1500,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.38888888888888884,0.5,0.38888888888888884
27,20,0.3333333333333333,0.26666666666666666,0.6666666666666666,0.5555555555555555,0.3333333333333333,0.26666666666666666,0.16666666666666666,0.13333333333333333,0.3333333333333333,0.26666666666666666,0.6666666666666666,0.6
27,50,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666
27,100,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666
27,200,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666
27,500,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666
27,1000,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666
27,1500,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666
28,20,0.8333333333333334,0.7777777777777777,0.5,0.4444444444444444,0.8333333333333334,0.7777777777777777,0.3333333333333333,0.2222222222222222,0.8333333333333334,0.7777777777777777,0.5,0.38888888888888884
28,50,0.8333333333333334,0.7777777777777777,0.5,0.4444444444444444,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777
28,100,0.8333333333333334,0.7777777777777777,0.5,0.4444444444444444,0.8333333333333334,0.7777777777777777,0.6666666666666666,0.4444444444444444,0.8333333333333334,0.7777777777777777,0.5,0.38888888888888884
28,200,0.8333333333333334,0.7777777777777777,0.5,0.4444444444444444,0.8333333333333334,0.7777777777777777,0.6666666666666666,0.4444444444444444,0.8333333333333334,0.7777777777777777,0.5,0.38888888888888884
28,500,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.5,0.38888888888888884
28,1000,0.8333333333333334,0.7777777777777777,0.5,0.4444444444444444,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777
28,1500,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777
29,20,0.16666666666666666,0.13333333333333333,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.6,0.16666666666666666,0.13333333333333333,0.3333333333333333,0.2222222222222222
29,50,0.16666666666666666,0.13333333333333333,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.6,0.16666666666666666,0.13333333333333333,0.5,0.5
29,100,0.16666666666666666,0.13333333333333333,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.13333333333333333
29,200,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.13333333333333333
29,500,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.13333333333333333
29,1000,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.13333333333333333
29,1500,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.13333333333333333
30,20,0.3333333333333333,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0
30,50,0.3333333333333333,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0
30,100,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
30,200,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
30,500,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666
30,1000,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
30,1500,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666
31,20,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.13333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.4444444444444444
31,50,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.5,0.6666666666666666,0.4444444444444444
31,100,0.6666666666666666,0.5,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5,0.5,0.4444444444444444,0.6666666666666666,0.5,0.6666666666666666,0.5
31,200,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.8333333333333334,0.7777777777777777,0.6666666666666666,0.5,0.6666666666666666,0.4444444444444444
31,500,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5
31,1000,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5
31,1500,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5
32,20,0.16666666666666666,0.16666666666666666,0.5,0.4444444444444444,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
32,50,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
32,100,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
32,200,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
32,500,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
32,1000,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
32,1500,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
33,20,0.5,0.4444444444444444,0.8333333333333334,0.7777777777777777,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.8333333333333334,0.7777777777777777
33,50,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444
33,100,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.8333333333333334,0.7777777777777777,0.5,0.4444444444444444,0.5,0.4444444444444444
33,200,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.8333333333333334,0.7777777777777777
33,500,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.8333333333333334,0.7777777777777777
33,1000,0.5,0.4444444444444444,0.8333333333333334,0.7777777777777777,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444
33,1500,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444
34,20,0.5,0.38888888888888884,0.16666666666666666,0.13333333333333333,0.5,0.38888888888888884,0.16666666666666666,0.16666666666666666,0.5,0.38888888888888884,0.16666666666666666,0.13333333333333333
34,50,0.5,0.38888888888888884,0.3333333333333333,0.2222222222222222,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.3333333333333333,0.2222222222222222
34,100,0.5,0.38888888888888884,0.16666666666666666,0.13333333333333333,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.3333333333333333,0.2222222222222222
34,200,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884
34,500,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884
34,1000,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884
34,1500,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884
35,20,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333
35,50,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5,0.3333333333333333,0.13333333333333333,0.5,0.38888888888888884
35,100,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333
35,200,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.6666666666666666,0.4444444444444444,0.8333333333333334,0.7777777777777777,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333
